data_path,subject,sex,treatment,scentDays,issueTime
/datastar/behavior_rooms/DD/2024-10-21_12-59-59_Wistar_Urgency_group3/pi-data_2024-10-21_12-59-59_Wistar_Urgency_group3/Box02/mic/20241021_132500.WAV,009,M,Control,no,130129
/datastar/behavior_rooms/DD/2024-10-21_12-59-59_Wistar_Urgency_group3/pi-data_2024-10-21_12-59-59_Wistar_Urgency_group3/Box02/mic/20241021_133000.WAV,009,M,Control,no,130129
/datastar/behavior_rooms/DD/2024-10-21_12-59-59_Wistar_Urgency_group3/pi-data_2024-10-21_12-59-59_Wistar_Urgency_group3/Box02/mic/20241021_133500.WAV,009,M,Control,no,130129
/datastar/behavior_rooms/DD/2024-10-21_12-59-59_Wistar_Urgency_group3/pi-data_2024-10-21_12-59-59_Wistar_Urgency_group3/Box02/mic/20241021_134000.WAV,009,M,Control,no,130129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_141836.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_142000.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_142500.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_143000.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_143500.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_144000.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_144500.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_145000.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_145500.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box10/mic/20241021_150000.WAV,015,M,Control,no,142311
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_141835.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_142000.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_142500.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_143000.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_143500.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_144000.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_144500.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_145000.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_145500.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box02/mic/20241021_150000.WAV,016,F,Control,no,142129
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_141835.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_142000.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_142500.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_143000.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_143500.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_144000.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_144500.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_145000.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_145500.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box11/mic/20241021_150000.WAV,019,M,EtOH,no,142330
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_141835.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_142000.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_142500.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_143000.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_143500.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_144000.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_144500.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_145000.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_145500.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box12/mic/20241021_150000.WAV,021,M,EtOH,no,142349
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_141835.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_142000.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_142500.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_143000.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_143500.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_144000.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_144500.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_145000.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_145500.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box13/mic/20241021_150000.WAV,022,M,EtOH,no,142409
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_141835.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_142000.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_142500.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_143000.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_143500.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_144000.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_144500.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_145000.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_145500.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box14/mic/20241021_150000.WAV,038,M,EtOH,no,142429
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_141835.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_142000.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_142500.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_143000.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_143500.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_144000.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_144500.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_145000.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_145500.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box04/mic/20241021_150000.WAV,039,F,EtOH,no,142150
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_141835.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_142000.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_142500.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_143000.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_143500.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_144000.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_144500.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_145000.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_145500.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box01/mic/20241021_150000.WAV,004,F,Control,no,142111
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_141835.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_142000.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_142500.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_143000.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_143500.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_144000.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_144500.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_145000.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_145500.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box15/mic/20241021_150000.WAV,044,M,EtOH,no,142449
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_141835.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_142000.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_142500.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_143000.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_143500.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_144000.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_144500.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_145000.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_145500.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/box05/mic/20241021_150000.WAV,046,F,EtOH,no,142210
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_141836.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_142000.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_142500.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_143000.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_143500.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_144000.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_144500.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_145000.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_145500.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box06/mic/20241021_150000.WAV,048,F,EtOH,no,142231
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_141836.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_142000.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_142500.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_143000.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_143500.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_144000.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_144500.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_145000.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_145500.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box16/mic/20241021_150000.WAV,052,M,EtOH,no,142508
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_141837.WAV,007,M,Control,no,142251
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_142000.WAV,007,M,Control,no,142251
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_142500.WAV,007,M,Control,no,142251
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_143000.WAV,007,M,Control,no,142251
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_143500.WAV,007,M,Control,no,142251
/datastar/behavior_rooms/DD/2024-10-21_14-18-36_Wistar_Urgency_group4/pi-data_2024-10-21_14-18-36_Wistar_Urgency_group4/Box09/mic/20241021_144000.WAV,007,M,Control,no,142251
